round,seed,coop,exploit_,exploit,defect
1,512,29226,17558,11823,19393
2,512,27176,17917,11259,21648
3,512,25219,17320,12061,23400
4,512,27434,16888,12430,21248
5,512,26745,16864,12497,21894
6,512,29012,17234,11812,19942
7,512,29158,17253,11886,19703
8,512,29749,17589,11649,19013
9,512,28809,17709,11603,19879
10,512,30661,16913,11856,18570
11,512,29812,16782,12209,19197
12,512,28702,16468,12428,20402
13,512,29015,16487,12131,20367
14,512,29943,16224,12507,19326
15,512,29321,15845,12885,19949
16,512,29493,15728,12820,19959
17,512,29979,15571,13069,19381
18,512,30351,15810,13085,18754
19,512,29597,15814,12668,19921
20,512,26892,16306,12452,22350
21,512,25674,16589,12385,23352
22,512,24580,16749,12126,24545
23,512,24564,16842,12250,24344
24,512,24115,16965,12339,24581
25,512,25702,16401,12529,23368
26,512,26715,15939,12856,22490
27,512,27561,16008,13180,21251
28,512,28142,15671,12929,21258
29,512,27990,15732,12953,21325
30,512,25812,16784,12270,23134
31,512,26369,16505,12389,22737
32,512,23927,17128,12120,24825
33,512,24146,16825,11990,25039
34,512,24163,16919,11873,25045
35,512,25184,17448,11470,23898
36,512,24122,17467,11425,24986
37,512,26058,16619,12542,22781
38,512,26415,16800,12277,22508
39,512,26288,17018,12343,22351
40,512,26880,16684,12345,22091
41,512,26894,16763,12477,21866
42,512,27893,16533,12762,20812
43,512,30291,15374,13312,19023
44,512,28887,15064,13942,20107
45,512,31377,14619,14173,17831
46,512,29653,15058,14194,19095
47,512,29963,14982,14008,19047
48,512,31630,15080,13799,17491
49,512,31434,15238,13953,17375
50,512,30508,15550,13374,18568
51,512,30582,15675,13418,18325
52,512,30564,15473,13415,18548
53,512,28224,16737,12665,20374
54,512,28229,16360,12549,20862
55,512,27868,16617,12615,20900
56,512,28925,16512,12367,20196
57,512,27949,16475,12669,20907
58,512,26465,16346,12859,22330
59,512,24356,15711,13658,24275
60,512,24769,15536,13874,23821
61,512,22852,15997,13240,25911
62,512,24295,15467,13677,24561
63,512,24711,15232,14014,24043
64,512,25499,15280,14157,23064
65,512,25303,15265,14328,23104
66,512,26892,14982,14298,21828
67,512,26901,14795,14289,22015
68,512,27061,15008,14303,21628
69,512,29412,14580,14653,19355
70,512,30101,14501,14580,18818
71,512,30002,14458,14487,19053
72,512,28209,15246,14659,19886
73,512,28384,15067,14478,20071
74,512,28332,15290,14421,19957
75,512,28043,14925,14386,20646
76,512,27768,14908,14331,20993
77,512,27462,15104,14297,21137
78,512,27727,14920,14110,21243
79,512,29320,15788,13316,19576
80,512,30530,14935,13803,18732
81,512,30671,14959,13718,18652
82,512,31103,15060,13475,18362
83,512,29130,16033,12879,19958
84,512,30090,16413,12472,19025
85,512,29133,16431,12716,19720
86,512,27664,16848,12355,21133
87,512,26553,17182,11949,22316
88,512,27088,16908,12229,21775
89,512,27501,17169,12033,21297
90,512,25413,18113,11331,23143
91,512,27420,17467,11490,21623
92,512,27852,17978,11453,20717
93,512,27473,17834,11615,21078
94,512,29193,17394,11817,19596
95,512,30452,16925,11781,18842
96,512,30414,17051,11669,18866
97,512,31890,16467,12241,17402
98,512,31232,16368,12246,18154
99,512,30030,16300,12338,19332
100,512,32644,15828,12578,16950
101,512,32419,15915,12597,17069
102,512,32370,15916,12769,16945
103,512,33357,15614,12821,16208
104,512,35982,15385,12347,14286
105,512,35280,15641,12666,14413
106,512,36869,14621,13075,13435
107,512,34845,15007,13233,14915
108,512,34465,14982,13339,15214
109,512,34758,15091,13229,14922
110,512,35043,14980,13232,14745
111,512,35552,15009,12888,14551
112,512,35748,14999,13168,14085
113,512,35110,15070,13021,14799
114,512,35741,14828,12985,14446
115,512,33847,15235,13020,15898
116,512,34010,15270,12975,15745
117,512,33858,15305,13134,15703
118,512,34151,15222,13020,15607
119,512,31740,14730,13954,17576
120,512,34166,14717,13264,15853
121,512,33442,15097,13481,15980
122,512,31401,14356,14323,17920
123,512,29817,13958,14776,19449
124,512,30392,13893,14880,18835
125,512,30307,13904,14860,18929
126,512,29820,13879,15070,19231
127,512,30423,13715,14969,18893
128,512,31049,13666,15021,18264
129,512,30687,13795,15224,18294
130,512,31192,13531,15297,17980
131,512,31870,13168,15856,17106
132,512,33690,12582,16178,15550
133,512,34293,12326,15918,15463
134,512,34284,12312,16155,15249
135,512,34156,12416,16072,15356
136,512,34576,12436,16133,14855
137,512,33242,13198,15668,15892
138,512,31135,12850,16240,17775
139,512,33121,12750,16120,16009
140,512,35350,13151,15331,14168
141,512,35163,13071,15358,14408
142,512,35472,13167,15271,14090
143,512,34702,12997,15428,14873
144,512,36997,13530,14246,13227
145,512,35534,13789,14268,14409
146,512,35263,13998,14506,14233
147,512,37305,14552,13266,12877
148,512,38006,14350,13108,12536
149,512,40180,13687,13342,10791
150,512,40717,13628,13333,10322
151,512,41089,13689,13184,10038
152,512,43565,13537,12140,8758
153,512,45702,12908,11943,7447
154,512,45041,12974,12167,7818
155,512,42883,13194,13012,8911
156,512,40884,12984,13878,10254
157,512,41427,12910,13718,9945
158,512,41755,12903,13597,9745
159,512,39956,13639,14094,10311
160,512,39920,13641,13902,10537
161,512,40401,13487,14203,9909
162,512,39995,13600,14259,10146
163,512,40258,13389,14247,10106
164,512,40937,13827,13796,9440
165,512,40862,13863,13798,9477
166,512,40985,13745,13699,9571
167,512,43251,14317,12315,8117
168,512,43637,14599,12080,7684
169,512,43946,14532,11883,7639
170,512,41912,14347,13463,8278
171,512,41934,14414,13233,8419
172,512,41830,14328,13490,8352
173,512,41923,14475,13351,8251
174,512,41717,14245,13383,8655
175,512,41772,14263,13236,8729
176,512,39627,13918,14920,9535
177,512,37630,13514,16431,10425
178,512,35538,14025,16551,11886
179,512,37640,13855,16134,10371
180,512,39946,12107,16776,9171
181,512,41846,11239,16501,8414
182,512,41610,11622,16165,8603
183,512,41896,11350,16054,8700
184,512,41478,11451,16065,9006
185,512,43770,12010,14463,7757
186,512,45575,10632,14839,6954
187,512,45538,10793,14772,6897
188,512,46003,10828,14473,6696
189,512,46126,10630,14565,6679
190,512,45963,10739,14666,6632
191,512,46084,10687,14583,6646
192,512,45826,10875,14346,6953
193,512,43472,11865,14659,8004
194,512,41317,12666,15057,8960
195,512,41402,12581,15089,8928
196,512,39134,13945,14744,10177
197,512,37189,13719,16195,10897
198,512,37218,13659,16199,10924
199,512,37046,13581,16091,11282
200,512,38758,12776,16081,10385
201,512,38886,12672,16021,10421
202,512,39064,12604,15869,10463
203,512,38522,12680,16048,10750
204,512,38908,12774,15840,10478
205,512,39122,12426,16042,10410
206,512,41595,12562,14688,9155
207,512,41019,12739,15171,9071
208,512,41121,12465,15010,9404
209,512,38693,14215,14234,10858
210,512,36215,14543,14980,12262
211,512,36062,14272,15006,12660
212,512,35997,14217,15020,12766
213,512,38108,14358,14546,10988
214,512,37683,14225,14151,11941
215,512,39918,13401,13940,10741
216,512,40193,13567,13817,10423
217,512,37739,14962,13284,12015
218,512,37836,15040,13374,11750
219,512,38074,15225,13402,11299
220,512,40155,15740,12219,9886
221,512,37959,15933,12760,11348
222,512,36348,16657,12721,12274
223,512,38283,15874,12799,11044
224,512,36075,16318,12973,12634
225,512,37861,16056,12406,11677
226,512,36148,16787,12282,12783
227,512,33681,18272,11929,14118
228,512,34017,18148,11889,13946
229,512,34029,18068,11995,13908
230,512,33734,17759,11961,14546
231,512,33452,17368,12190,14990
232,512,33399,17402,12165,15034
233,512,33317,17620,12178,14885
234,512,32896,17537,12248,15319
235,512,31025,16825,12982,17168
236,512,30518,16737,12903,17842
237,512,28804,16944,13296,18956
238,512,28449,16985,13030,19536
239,512,28292,17250,13037,19421
240,512,26780,16908,13599,20713
241,512,24984,16570,14322,22124
242,512,26813,17369,13555,20263
243,512,26972,17304,13485,20239
244,512,29293,16834,13576,18297
245,512,28963,17051,13705,18281
246,512,27551,17572,13371,19506
247,512,27234,17795,13312,19659
248,512,27207,17875,13340,19578
249,512,26844,17601,12942,20613
250,512,24731,16761,13935,22573
251,512,24596,16503,13840,23061
252,512,24323,16569,14031,23077
253,512,26488,15948,14470,21094
254,512,27948,15310,14980,19762
255,512,28152,15306,15002,19540
256,512,28205,15012,14849,19934
257,512,30018,14146,15968,17868
258,512,31059,13868,16005,17068
259,512,32302,14404,15204,16090
260,512,32242,14308,15233,16217
261,512,34403,13105,16048,14444
262,512,36149,13035,15331,13485
263,512,36043,13236,15203,13518
264,512,36459,13492,15032,13017
265,512,36780,13813,14692,12715
266,512,37176,13448,14610,12766
267,512,37528,13546,14300,12626
268,512,36205,13241,15219,13335
269,512,36646,13148,15254,12952
270,512,38677,12817,14806,11700
271,512,40680,12368,14251,10701
272,512,39515,12871,14277,11337
273,512,39898,12711,14528,10863
274,512,42579,11458,14718,9245
275,512,44766,10849,14374,8011
276,512,45461,10756,14187,7596
277,512,45409,10802,14266,7523
278,512,45537,10770,14358,7335
279,512,48158,11079,12761,6002
280,512,47640,11218,12791,6351
281,512,47844,11271,12835,6050
282,512,47484,11459,12877,6180
283,512,48160,11233,12707,5900
284,512,48352,11194,12658,5796
285,512,48139,11239,12691,5931
286,512,49262,11087,12129,5522
287,512,48870,11184,12194,5752
288,512,49373,11405,11745,5477
289,512,48540,11948,11715,5797
290,512,49084,11720,11670,5526
291,512,48902,11716,11786,5596
292,512,49243,11621,11687,5449
293,512,48617,11736,11806,5841
294,512,48604,11758,11900,5738
295,512,48806,11777,11775,5642
296,512,48484,11827,11766,5923
297,512,49225,11671,11554,5550
298,512,49468,11579,11701,5252
299,512,49326,11792,11420,5462
300,512,49489,11705,11403,5403
301,512,49603,11993,11334,5070
302,512,49325,11979,11412,5284
303,512,49523,11844,11295,5338
304,512,48559,11840,11771,5830
305,512,48438,11973,11754,5835
306,512,50499,11767,10895,4839
307,512,50111,11948,10978,4963
308,512,50641,11788,10564,5007
309,512,48883,12669,10658,5790
310,512,48468,12732,10875,5925
311,512,48638,12734,10832,5796
312,512,48212,12776,10914,6098
313,512,47839,12674,11149,6338
314,512,47924,12650,10959,6467
315,512,47658,12814,11318,6210
316,512,48435,12355,11209,6001
317,512,49178,12450,10789,5583
318,512,48488,12355,11226,5931
319,512,48426,12261,11318,5995
320,512,48612,12281,11297,5810
321,512,48258,12449,11301,5992
322,512,48774,12221,11224,5781
323,512,48065,12364,11519,6052
324,512,48101,12349,11228,6322
325,512,48096,12374,11203,6327
326,512,47689,12473,11501,6337
327,512,47901,12614,11503,5982
328,512,48285,12244,11177,6294
329,512,48462,12610,11029,5899
330,512,51440,11358,10676,4526
331,512,51035,11517,10856,4592
332,512,50412,11546,11075,4967
333,512,50612,11456,11087,4845
334,512,50282,11562,11145,5011
335,512,50160,11554,11168,5118
336,512,50031,11663,11177,5129
337,512,50519,11317,11062,5102
338,512,49865,11698,11184,5253
339,512,49040,11939,11484,5537
340,512,52013,10656,11355,3976
341,512,52322,10629,10998,4051
342,512,52676,10493,10960,3871
343,512,51717,10731,11420,4132
344,512,49539,11948,11168,5345
345,512,49586,11875,11252,5287
346,512,49155,12117,11219,5509
347,512,49177,12148,11096,5579
348,512,49438,11951,11133,5478
349,512,49298,12096,11178,5428
350,512,49869,11935,10987,5209
351,512,50721,11600,10551,5128
352,512,51507,11458,10553,4482
353,512,51090,11732,10664,4514
354,512,51766,11413,10518,4303
355,512,51312,11452,10596,4640
356,512,53856,9890,10683,3571
357,512,54226,9806,10730,3238
358,512,54392,9614,10722,3272
359,512,54241,9740,10660,3359
360,512,54281,9737,10732,3250
361,512,54038,9840,10811,3311
362,512,53279,10110,10807,3804
363,512,53872,9984,10635,3509
364,512,53610,10121,10831,3438
365,512,52642,10681,10809,3868
366,512,53197,10421,10716,3666
367,512,52319,10497,11154,4030
368,512,50355,10124,12566,4955
369,512,50229,10193,12407,5171
370,512,50651,10370,12124,4855
371,512,50361,10374,12297,4968
372,512,50326,10160,12331,5183
373,512,49707,10401,12533,5359
374,512,50454,10547,12085,4914
375,512,50736,10337,12077,4850
376,512,50207,10493,12174,5126
377,512,47553,10820,12943,6684
378,512,46938,11010,13246,6806
379,512,46139,11349,13433,7079
380,512,49375,10923,12291,5411
381,512,49471,10840,12240,5449
382,512,48821,11049,12400,5730
383,512,48915,11078,12372,5635
384,512,48246,11378,12376,6000
385,512,47418,11540,12659,6383
386,512,47608,11445,12595,6352
387,512,48349,11333,12385,5933
388,512,45947,11261,13442,7350
389,512,45716,11436,13514,7334
390,512,46761,11093,13193,6953
391,512,47095,11065,13147,6693
392,512,46734,11216,13239,6811
393,512,46220,11408,13320,7052
394,512,47218,10906,13113,6763
395,512,46998,11021,13138,6843
396,512,47088,10938,13107,6867
397,512,47543,10708,13237,6512
398,512,47438,10829,13106,6627
399,512,47064,11006,13233,6697
400,512,46642,11295,13249,6814
401,512,46751,11215,13191,6843
402,512,47504,10892,13035,6569
403,512,47034,11096,13064,6806
404,512,47248,10970,13104,6678
405,512,46938,11067,13245,6750
406,512,46426,11160,13422,6992
407,512,46021,11421,13062,7496
408,512,45752,11426,13200,7622
409,512,46858,11016,13212,6914
410,512,47475,10840,13256,6429
411,512,47792,10588,13190,6430
412,512,47497,10746,13196,6561
413,512,49380,10919,12120,5581
414,512,48414,10981,12476,6129
415,512,48801,10943,12406,5850
416,512,48772,10992,12321,5915
417,512,46522,11173,13095,7210
418,512,45837,11239,13395,7529
419,512,46808,11088,13149,6955
420,512,44315,10882,14340,8463
421,512,42430,11917,14182,9471
422,512,45059,12130,12811,8000
423,512,42341,12498,13639,9522
424,512,42693,12425,13571,9311
425,512,42740,12314,13586,9360
426,512,42434,12339,13617,9610
427,512,40356,13744,13170,10730
428,512,39586,13484,13568,11362
429,512,37021,14435,13400,13144
430,512,39919,13336,13381,11364
431,512,39532,13567,13496,11405
432,512,40506,13031,13717,10746
433,512,42398,12117,13810,9675
434,512,44744,12556,12503,8197
435,512,44595,12666,12594,8145
436,512,43992,12476,12788,8744
437,512,44192,12335,13001,8472
438,512,44079,12273,12939,8709
439,512,46564,10857,13429,7150
440,512,47884,10678,12914,6524
441,512,45721,11467,13249,7563
442,512,46012,11479,13341,7168
443,512,45667,11684,13223,7426
444,512,47895,11434,12175,6496
445,512,47016,11681,12325,6978
446,512,45300,12219,12561,7920
447,512,47759,11244,12451,6546
448,512,47442,11511,12424,6623
449,512,47432,11329,12331,6908
450,512,49496,11381,11415,5708
451,512,48668,11670,11594,6068
452,512,47866,12172,11698,6264
453,512,48215,12255,11338,6192
454,512,47629,12359,11440,6572
455,512,49661,11638,11316,5385
456,512,52373,11227,10337,4063
457,512,53095,10976,10358,3571
458,512,53074,10905,10301,3720
459,512,53842,10652,10090,3416
460,512,53280,10721,10263,3736
461,512,52181,10926,10844,4049
462,512,52055,11062,10856,4027
463,512,52144,11042,10901,3913
464,512,52164,10931,10852,4053
465,512,51047,11067,11369,4517
466,512,51142,11120,11342,4396
467,512,50076,11449,11482,4993
468,512,49909,11524,11596,4971
469,512,49914,11602,11702,4782
470,512,49135,11697,12163,5005
471,512,49123,11690,12038,5149
472,512,48286,11733,12136,5845
473,512,48540,11898,12212,5350
474,512,48866,11694,11974,5466
475,512,49794,11380,11829,4997
476,512,50686,11002,11702,4610
477,512,51871,10672,11249,4208
478,512,51297,10818,11384,4501
479,512,51367,10969,11462,4202
480,512,50719,11134,11681,4466
481,512,49955,11417,12010,4618
482,512,49613,11561,12098,4728
483,512,50338,11248,11681,4733
484,512,50435,11194,11851,4520
485,512,50154,11209,11705,4932
486,512,51128,10963,11360,4549
487,512,51264,11058,11417,4261
488,512,50132,11278,11983,4607
489,512,48721,11672,12173,5434
490,512,48935,11592,12232,5241
491,512,48297,11485,12432,5786
492,512,48834,11553,12255,5358
493,512,48103,11650,12539,5708
494,512,47987,11801,12573,5639
495,512,47762,11805,12606,5827
496,512,47134,11843,12484,6539
497,512,46277,12468,12779,6476
498,512,45965,12548,12846,6641
499,512,46233,12547,12857,6363
500,512,45581,12621,13003,6795
